,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video,profile_image_url,Unnamed: 0.1.1,gif_thumb,gif_url,has_parent_tweet,is_quote_status,is_reply_to,quote_id,replies,tags,video_thumb,video_url
262,15,,1125654256487264257,1125654256487264257,1557211863000,2019-05-07,13:51:03,SE Asia Standard Time,1044299227,sukasukaekye,CAMPUR ADUK !,,"Dia yg udah menyia-nyiakan kasih sayang darimu. percaya deh,suatu saat nanti dia akan nyesel,dan berusaha mendapatkan cintamu lagi. :)",,[],[],0,0,0,,[],https://twitter.com/SukaSukaEkye/status/1125654256487264257,,,0.0,https://pbs.twimg.com/profile_images/378800000669459441/770d73f5068aef580cb7cbc2d6b99735.png,,,,,,,,,,,
263,16,,1125291867355017216,1125291867355017216,1557125462000,2019-05-06,13:51:02,SE Asia Standard Time,1044299227,sukasukaekye,CAMPUR ADUK !,,"Dia yg udah menyia-nyiakan kasih sayang darimu. percaya deh,suatu saat nanti dia akan nyesel,dan berusaha mendapatkan cintamu lagi. :)",,[],[],0,0,0,,[],https://twitter.com/SukaSukaEkye/status/1125291867355017216,,,0.0,https://pbs.twimg.com/profile_images/378800000669459441/770d73f5068aef580cb7cbc2d6b99735.png,,,,,,,,,,,
264,18,,1124929479606849542,1124929479606849542,1557039062000,2019-05-05,13:51:02,SE Asia Standard Time,1044299227,sukasukaekye,CAMPUR ADUK !,,"Dia yg udah menyia-nyiakan kasih sayang darimu. percaya deh,suatu saat nanti dia akan nyesel,dan berusaha mendapatkan cintamu lagi. :)",,[],[],0,0,0,,[],https://twitter.com/SukaSukaEkye/status/1124929479606849542,,,0.0,https://pbs.twimg.com/profile_images/378800000669459441/770d73f5068aef580cb7cbc2d6b99735.png,,,,,,,,,,,
265,23,,1122499251869634560,1122499251869634560,1556459651000,2019-04-28,20:54:11,SE Asia Standard Time,1890009631,haifaaa16,ipeeeh,,"Pecah sih, dr awal sampe akhir film rasanya emosi campur aduk, ga nyesel sama sekali harus jauh2 ke kota tetangga bela2in nonton ini😍 #AvengersEndGame pic.twitter.com/l66MhaM2tk",,[],['https://pbs.twimg.com/media/D5PrGHhUwAE2Yz2.jpg'],1,0,1,,['#avengersendgame'],https://twitter.com/haifaaa16/status/1122499251869634560,,,0.0,https://pbs.twimg.com/profile_images/1119544573275938816/1mQc3GQd.jpg,,,,,,,,,,,
266,26,,1119252296494305281,1119252296494305281,1555685516000,2019-04-19,21:51:56,SE Asia Standard Time,779044190994825216,refoang_,A,,"Kamu tu punya setrum apa si ko? It's been 5yrs lho, udah ga pernah ketemu lagi, apalagi liat kamu main piano langsung. Tapi, ga sengaja liat videomu, degdegannya masih sama, rasanya masih sama, bahkan nambah..  Iya, nambah. Nambah emosi negatif. Sedih, nyesel, marah. Campur aduk.",,[],[],0,0,0,,[],https://twitter.com/Refoang_/status/1119252296494305281,,,0.0,https://pbs.twimg.com/profile_images/1119457580915380227/7C-X-I9a.jpg,,,,,,,,,,,
267,31,,1115865362447458304,1115865362447458304,1554878008000,2019-04-10,13:33:28,SE Asia Standard Time,69504684,aurellr,Aurellia R.,,"tadi pagi pup sikat gigi cuci muka barengan guna mempercepat waktu, tp nyesel krn yang ada perasaan gue yg campur aduk. apasih😭",,[],[],0,0,0,,[],https://twitter.com/aurellr/status/1115865362447458304,,,0.0,https://pbs.twimg.com/profile_images/1096401678054481920/79KK1hZl.jpg,,,,,,,,,,,
268,35,,1110803721531723777,1110803721531723777,1553671219000,2019-03-27,14:20:19,SE Asia Standard Time,789825444682031104,jellyfishfamily,jellyfishfan,,"Beneran nyesel baru nonton o-negative series sih. Ceritanya bikin campur aduk, apalagi bagi mahasiswa yang udah ngalamin masa-masa perpeloncoan kayak ep awalnya. Beneran jadi kilas balik, ternyata dulu aku sama temen-temen kelakuannya gitu hahaha",,[],[],1,0,0,,[],https://twitter.com/jellyfishfamily/status/1110803721531723777,,,0.0,https://pbs.twimg.com/profile_images/812268855984668673/xD0Kealr.jpg,,,,,,,,,,,
269,36,,1109482726086729728,1109464533435715584,1553356269000,2019-03-23,22:51:09,SE Asia Standard Time,946777539032244224,cultbebe,ryn (sh),,PLEASEEE READ IT ga akan nyesel walaupun banjir air mata kalo udah baca boleh kok teriak di dm saya wkwk campur aduk banget deh baca fic ini seneng karna hkyun berlayar tapi sedih karna konfliknya sangat complicated dan kasian juga sama hawe hadehhh,['greenstxx'],[],[],1,0,1,,[],https://twitter.com/cultbebe/status/1109482726086729728,,,0.0,https://pbs.twimg.com/profile_images/1108306041471561728/Y5C3O3Xz.jpg,,,,,,,,,,,
270,37,,1109016926934622208,1108929456695967744,1553245214000,2019-03-22,16:00:14,SE Asia Standard Time,930679354136416256,mysevenhealers,Jemma,,"nyesel, ga puas, ga punya kemampuan karena satu hal, campur aduk. semoga kamu ga ngalamin itu lagi ya💜","['ayry24', 'bts_twt']",[],[],1,0,0,,[],https://twitter.com/mysevenhealers/status/1109016926934622208,,,0.0,https://pbs.twimg.com/profile_images/1127804086647005184/I-Jbs_ti.jpg,,,,,,,,,,,
271,1,,1128308502634483714,1128306936124854273,1557844684000,2019-05-14,21:38:04,SE Asia Standard Time,1081118412577792000,drakormulu,N,,Mksih beb jd pengen nangis,['wonderluse'],[],[],0,0,0,,[],https://twitter.com/drakormulu/status/1128308502634483714,,,0.0,https://pbs.twimg.com/profile_images/1122161689632198656/92ZBAVDR.jpg,,,,,,,,,,,
272,2,,1128308097775091712,1128306102263664640,1557844588000,2019-05-14,21:36:28,SE Asia Standard Time,125959460,lidsianturi,Lilid,,"Lemah bgt ini bapake kalo anaknya udah nangis, hahahaha. Trus anaknya seneng banget ngelempar dad jokes ke bapake 😂 udah gitu karakter lain cem bodyguardnya si bocil yg ""gemesin"" bgt, sama asisten bapaknya yg ngebet pengen punya anak cewe smp ""nyulik"" si bocah wkwk.",,[],[],0,0,0,,[],https://twitter.com/lidsianturi/status/1128308097775091712,,,0.0,https://pbs.twimg.com/profile_images/1071718484202020865/T6PU_erv.jpg,,,,,,,,,,,
273,9,,1128307268120825856,1128287700295999488,1557844390000,2019-05-14,21:33:10,SE Asia Standard Time,1079013330524631047,sri_bulan30,Tan_Tana,,"Done Sebenarnya aku tau soal buku ini  karena dulu aku liat di IG katanya buku ini sedih banget ya, aku jga gak tau banyak karena nanti aku bisa iri sama merka yg punya, mereka punya album punya buku nya juga nyesek banget liatnya, pengen nangis mau beli tapi mahal banget😭",['monyapha'],[],[],0,0,0,,[],https://twitter.com/Sri_Bulan30/status/1128307268120825856,,,0.0,https://pbs.twimg.com/profile_images/1128209097977786368/wurAYq42.jpg,,,,,,,,,,,
274,10,,1128307228593639425,1126163897646325760,1557844380000,2019-05-14,21:33:00,SE Asia Standard Time,2213496858,ccwhyn,Cici,,Udah ku tonton. Tapi gak nangis sih. Hahaha. Sedih doang. Kasian liatnya   Aku pengen nonton film kim nam gil yg lama lama tapi kayak susah gitu nyari link nya,['luvitavp'],[],[],0,0,0,,[],https://twitter.com/ccwhyn/status/1128307228593639425,,,0.0,https://pbs.twimg.com/profile_images/1093589151478308864/LqvHYQYf.jpg,,,,,,,,,,,
275,11,,1128307040365842433,1128296645748113408,1557844336000,2019-05-14,21:32:16,SE Asia Standard Time,79722861,fikamhrn,Mrs. Hwang 🦊,,"Yang baca aja disini pengen ikutan nangis :""",['qhansaaa'],[],[],0,0,0,,[],https://twitter.com/fikamhrn/status/1128307040365842433,,,0.0,https://pbs.twimg.com/profile_images/1114178121043832832/j6BfLw0p.jpg,,,,,,,,,,,
276,22,,1128304253938782208,1128304253938782208,1557843671000,2019-05-14,21:21:11,SE Asia Standard Time,1915396128,byungbooss17,[17's] hanzu🏠,,Aku sepertinya kalau konser bukan tipe tipe video or foto iya foto tapi dikit kek lebih seneng menikmati suasana nya Jadi inget ngelive TULUS pengen nangis,,[],[],0,0,0,,[],https://twitter.com/byungbooss17/status/1128304253938782208,,,0.0,https://pbs.twimg.com/profile_images/1123546013543718913/TUF5mwUE.jpg,,,,,,,,,,,
277,25,,1128303562969083904,1128303562969083904,1557843506000,2019-05-14,21:18:26,SE Asia Standard Time,894726547440975872,jungkkuo,Jungoo,,Sumpa aku liat kak Tae nangis pas di hwarang aja kaya ikutan nyesek gitu.. Padaal itu ekting duang heung 😞  Ga jiji mala kaya pengen pelukin gitu biar ga nangis lagi 😔✊  https://twitter.com/RPEBASE/status/1128272569168089088 …,,['https://twitter.com/RPEBASE/status/1128272569168089088'],[],0,0,0,,[],https://twitter.com/Jungkkuo/status/1128303562969083904,,https://twitter.com/RPEBASE/status/1128272569168089088,0.0,https://pbs.twimg.com/profile_images/1126071637369954310/qxWgU17u.jpg,,,,,,,,,,,
278,30,,1128302735382593537,1128214779896549377,1557843309000,2019-05-14,21:15:09,SE Asia Standard Time,903872929,mamat_galing,mamat,,Itu kenapa muka pada di tutup dan malu2 begitu!! Pengen ketawa ngelihatnya kasihan takut nangis pendemonya,"['syapran_s', 'prabowo', 'sbyudhoyono', 'arlex_wu', 'ustadtengkuzul']",[],[],0,0,0,,[],https://twitter.com/mamat_galing/status/1128302735382593537,,,0.0,https://pbs.twimg.com/profile_images/812102049215066112/bfHHGELv.jpg,,,,,,,,,,,
279,33,,1128301499145056256,1128301499145056256,1557843014000,2019-05-14,21:10:14,SE Asia Standard Time,749724827812974592,octaviiy,Wahh Me,,Kalau udah nggak bisa berbuat apa apa rasanya tuh pengen teriak dan nangis sekenceng kencengnya. Udah nggak kuat lagi nahan sesak di dada. Tapi aku harus meredam semua amarah ini. Kembali bersikap baik baik saja seolah tidak terjadi apa apa,,[],[],0,0,0,,[],https://twitter.com/octaviiy/status/1128301499145056256,,,0.0,https://pbs.twimg.com/profile_images/1105688180253089792/QpT7DQ3-.jpg,,,,,,,,,,,
280,34,,1128301484012032000,1128301484012032000,1557843011000,2019-05-14,21:10:11,SE Asia Standard Time,916313540134240256,krthingy,🚫 JANGAN KIRIM VIDEO !!,,"krt Nemu foto ini dan pengen nangis. Ya ampon bang jangan tatap aku begitu, lemah akutuh!! 😆😭 Ada yang tahu ini siapa? :D  pic.twitter.com/pBUsSXUliG",,[],['https://pbs.twimg.com/media/D6iIOD_U0AA--p9.jpg'],7,1,0,,[],https://twitter.com/krthingy/status/1128301484012032000,,,0.0,https://pbs.twimg.com/profile_images/1124138841378451457/9oWRp4NH.jpg,,,,,,,,,,,
281,38,,1128301231418437632,1128299729534668800,1557842951000,2019-05-14,21:09:11,SE Asia Standard Time,242552398,qolbiku,atikah,,Pengen ngelucu malah pada nangis #NoPowerNoPeople,['pejuangkuis'],[],[],0,1,0,,['#nopowernopeople'],https://twitter.com/qolbiku/status/1128301231418437632,,,0.0,https://pbs.twimg.com/profile_images/952133653902983169/d7squ9P-.jpg,,,,,,,,,,,
282,44,,1128298483385896960,1128298483385896960,1557842295000,2019-05-14,20:58:15,SE Asia Standard Time,1518210554,lestariarza,Arza Lestari,,Jadi kaget + pengen nangis + sambil senyum liat anak 3 tahun sedewasa ituu 😊😭 Aku malu woii,,[],[],0,0,0,,[],https://twitter.com/LestariArza/status/1128298483385896960,,,0.0,https://pbs.twimg.com/profile_images/1114179767706640384/yoPnaZ19.jpg,,,,,,,,,,,
283,45,,1128298439337316353,1128297391935770626,1557842285000,2019-05-14,20:58:05,SE Asia Standard Time,858249420114075648,bucinseunghwan,calla,,"maksudnya ibu ibu minta difotoin gt, itu kan kita lg jalan jalan ya ke gunung, nah ada bbrp yg laen jalan ke puncak sdgkan aku pengen ikut gabisa karna dimintain suruh fotoin trs sama bbrp ibu ibu yg ga ikut ke puncak, akhirnya nangis:( tp diem diem cuma mamaku yg tau:’",['moominjunct'],[],[],0,0,0,,[],https://twitter.com/bucinseunghwan/status/1128298439337316353,,,0.0,https://pbs.twimg.com/profile_images/1127928059955302400/V5Qqaq6t.jpg,,,,,,,,,,,
284,46,,1128298394126958592,1128298394126958592,1557842274000,2019-05-14,20:57:54,SE Asia Standard Time,1012612624129769473,notyourfckinbae,oleo,,huf liat erika sama aldy maldini lucu bgt si pengen nangis😭😭,,[],[],0,0,0,,[],https://twitter.com/notyourfckinbae/status/1128298394126958592,,,0.0,https://pbs.twimg.com/profile_images/1125409458685792256/SO_NFAmw.jpg,,,,,,,,,,,
285,47,,1128298265512894465,1128298265512894465,1557842243000,2019-05-14,20:57:23,SE Asia Standard Time,1115129810336894976,rauzatunnisa_99,it's me,,"Gimana perasaan kalian kalo punya temen mintak di ajari dan udah di ajari sampek ke akar akar yang terdalam tapi tetep aja gak ngerti ngerti, rasa nya itu pengen nangis😭😭😭  dear  buat teman aku, pliss jangan buat aku kesel di bulan penuh berkah ini😩 #sabar",,[],[],0,0,0,,['#sabar'],https://twitter.com/RauzatunNisa_99/status/1128298265512894465,,,0.0,https://pbs.twimg.com/profile_images/1120310517673758721/lsiOzXVE.jpg,,,,,,,,,,,
286,49,,1128297979327074305,1128283547242876936,1557842175000,2019-05-14,20:56:15,SE Asia Standard Time,1099290059298066433,rinrinibudi,Panggil saja Rini,,Sebelum tidur sholat hajat. Abis sholat hajat itu ngerengeknya. Sering aku doa sampe ngerengek sampe nangis. Kadang sampe kayak bicah ngambek minta jajan gadikasih. Lahgimana. Sebel gadikasih kasih. Padahal pengen.,['iriiins'],[],[],0,0,0,,[],https://twitter.com/rinrinibudi/status/1128297979327074305,,,0.0,https://pbs.twimg.com/profile_images/1099321601831493632/CdpJwI32.jpg,,,,,,,,,,,
287,52,,1128297251334307840,1128297243696455687,1557842002000,2019-05-14,20:53:22,SE Asia Standard Time,817259403543855106,ochandallas,Ochan🐙,,"Kalo gw bilang sih, nikmati aja masa² kalian skrg. Dari pada kalian pengen buru² jadian, trus uda sayang bgt, setelah kalian tau sifat aslinya doi, kalian nangis tiap hari & nyalah²in doi. SADAR! Siapa yg dri awal nyindir² pengen doi peka? Siapa yang gasabaran?",,[],[],1,0,0,,[],https://twitter.com/OchanDallas/status/1128297251334307840,,,0.0,https://pbs.twimg.com/profile_images/1126726531445809152/XJm5qu88.jpg,,,,,,,,,,,
288,0,,1128307139041058816,1128269404754472960,1557844359000,2019-05-14,21:32:39,SE Asia Standard Time,1105309389609562112,pacarkuuuu,kamu,,"Mau di ungkapin tapi temen sendiri , takut dia menjauh 😟",['barasyg'],[],[],0,0,0,,[],https://twitter.com/pacarkuuuu/status/1128307139041058816,,,0.0,https://pbs.twimg.com/profile_images/1120285472838668290/GjbQ2hJl.jpg,,,,,,,,,,,
289,1,,1128306681656401920,1128301562965585920,1557844250000,2019-05-14,21:30:50,SE Asia Standard Time,2429961217,dmyerim99,yerim,,"6. Keras kepala, susah dibilangin, cemburuan, moodyan (kalo pms ya) , kalo lagi ada apa apa suka sendiri dulu alias menjauh wkwkw",,[],[],1,0,0,,[],https://twitter.com/DMYERIM99/status/1128306681656401920,,,0.0,https://pbs.twimg.com/profile_images/1127965962622230528/JU-vJMnK.jpg,,,,,,,,,,,
290,4,,1128283848943390720,1128283848943390720,1557838806000,2019-05-14,20:00:06,SE Asia Standard Time,1640017500,nikendwi98,Yayang (이 현애),,"Kok semakin gw menjauh makin deket ya?  Tapi kalo gw stuck di tempat, gw cukup tau gw itu siapa :)  Kalo gw ngejar, capek sendiri :)",,[],[],0,0,0,,[],https://twitter.com/nikendwi98/status/1128283848943390720,,,0.0,https://pbs.twimg.com/profile_images/1103455401452875776/njGpb1UF.jpg,,,,,,,,,,,
291,6,,1128269254900326400,1128269254900326400,1557835327000,2019-05-14,19:02:07,SE Asia Standard Time,310721423,pepatahramadhan,Pepatah Ramadhan,,"Terkadang kamu membatasi dirimu sendiri, bukan tuk menjauh dari orang-orang, tapi tuk melihat siapa yg cukup peduli mendekatimu.",,[],[],0,0,0,,[],https://twitter.com/PepatahRAMADHAN/status/1128269254900326400,,,0.0,https://pbs.twimg.com/profile_images/378800000058093126/95d25b53eb06b2ec4bfe815c124add50.jpeg,,,,,,,,,,,
292,8,,1128205051493642240,1128205051493642240,1557820019000,2019-05-14,14:46:59,SE Asia Standard Time,1113251262537957376,1q2w3e0555,.,,"Tak ada yang sengaja berhenti untuk berjuang, tak ada yang sengaja berusaha menjauh. Kalau sudah sadar diri, secara alamiah akan mundur sendiri.",,[],[],0,0,0,,[],https://twitter.com/1Q2W3E0555/status/1128205051493642240,,,0.0,https://pbs.twimg.com/profile_images/1113251468251848704/w5mq39bY.jpg,,,,,,,,,,,
293,10,,1128151083589586944,1128151083589586944,1557807153000,2019-05-14,11:12:33,SE Asia Standard Time,411266951,masbisik,MAS ROFI,,"Aku tak menjauh, engkau di hatiku. Tak mungkin pergi dari diriku sendiri.",,[],[],0,6,5,,[],https://twitter.com/masbisik/status/1128151083589586944,,,0.0,https://pbs.twimg.com/profile_images/1119788570707816448/X8hEijux.jpg,,,,,,,,,,,
294,11,,1128140814712852480,1128132268826873856,1557804704000,2019-05-14,10:31:44,SE Asia Standard Time,1080408390264750081,hiphiphura_uuu,Clint🎯BARTON,,"menjauh si ngga ya, sikap dy sama aja ky sblm confess. but ini cuma konflik batin buat ak ne sendiri karna ak jg masih berbingung bingung ria💃","['ngapainliatliat', 'jadimaukamuapa']",[],[],0,0,0,,[],https://twitter.com/hiphiphura_uuu/status/1128140814712852480,,,0.0,https://pbs.twimg.com/profile_images/1111958847747284993/ZA5q-eP1.jpg,,,,,,,,,,,
295,12,,1128123659397124096,1128010829960318977,1557800614000,2019-05-14,09:23:34,SE Asia Standard Time,2743106771,bitcjing,nyanyah,,"Oh tambahan, aku juga belajar ngontrol perilakuku ke orang lain. Sama aja ketika ada orang yang kaya menjauh dari aku, itu mungkin karena perilakuku ke dia yang dia gak bisa toleransi dan yaudah belajar nerima keadaan ini. Belajar gak mikirin diri sendiri mulu.",['askmenfess'],[],[],0,0,0,,[],https://twitter.com/bitcjing/status/1128123659397124096,,,0.0,https://pbs.twimg.com/profile_images/1122681055180251137/ENCELuuh.jpg,,,,,,,,,,,
296,14,,1128110437944283136,1128110437944283136,1557797462000,2019-05-14,08:31:02,SE Asia Standard Time,4165621572,tweetbaper,Tweet Baper,,"menjauh itu nggak jahat kok. kalo itu bentuk menyelamatkan kebiasaan baik, atau karena masih sayang diri sendiri, kenapa tidak?",,[],[],0,0,0,,[],https://twitter.com/tweetbaper/status/1128110437944283136,,,0.0,https://pbs.twimg.com/profile_images/664291152728748032/c8BkQQNO.png,,,,,,,,,,,
297,16,,1127970169202954240,1127968068389367808,1557764019000,2019-05-13,23:13:39,SE Asia Standard Time,1045270884976476160,fruictaemi,RAKYAT BIASA,,"aku suka cara dia memperlakukanku perempuan, dia baik. Tp tetap saja aku blm bisa buka hati dan memulai cerita baru  sm  dia, drpd di lanjutin dan aku membohongi hati sendiri. Ujungnya dia yg bakal sakit hati. Aku yg minta dia menjauh. Selesai.",['curhathingy'],[],[],0,0,0,,[],https://twitter.com/fruictaemi/status/1127970169202954240,,,0.0,https://pbs.twimg.com/profile_images/1126094283465867265/Hv41aUwK.jpg,,,,,,,,,,,
298,17,,1127947550495920128,1127947550495920128,1557758626000,2019-05-13,21:43:46,SE Asia Standard Time,1029748204969938946,kikazhr,kick,,menjauh sejauh-jauhnya. sekalipun yg ngedeketin duluan itu si doi. malah ketauankan kl doi gabaik untuk dijadiin pasangan. blm lagi kebayang rasa bersalah sama pasangan doi yg asli. gatega. lagian sendiri jg bahagia aku asal checkout olshop. segala ngerusak kebahagiaan org lain.  https://twitter.com/dwitasaridwita/status/1126438104674398208 …,,['https://twitter.com/dwitasaridwita/status/1126438104674398208'],[],0,0,0,,[],https://twitter.com/kikazhr/status/1127947550495920128,,https://twitter.com/dwitasaridwita/status/1126438104674398208,0.0,https://pbs.twimg.com/profile_images/1108363463024214016/N-lFRSrc.jpg,,,,,,,,,,,
299,18,,1127919702976503816,1127914787352879109,1557751987000,2019-05-13,19:53:07,SE Asia Standard Time,853929866,icchanv,نور,,Lalu aku sibuk merakit bahagiaku sendiri dan menjauh dari apapun yang bisa merusaknya. Berbulan-bulan aku benar-benar sendirian memulihkan. Tidak ada sapa dan tatap melintas.,,[],[],1,0,0,,[],https://twitter.com/icchanv/status/1127919702976503816,,,0.0,https://pbs.twimg.com/profile_images/1112303796514779136/J3KcfTOg.jpg,,,,,,,,,,,
300,21,,1127891773244657664,1127891773244657664,1557745328000,2019-05-13,18:02:08,SE Asia Standard Time,310721423,pepatahramadhan,Pepatah Ramadhan,,"Terkadang kamu membatasi dirimu sendiri, bukan tuk menjauh dari orang-orang, tapi tuk melihat siapa yg cukup peduli mendekatimu.",,[],[],0,0,0,,[],https://twitter.com/PepatahRAMADHAN/status/1127891773244657664,,,0.0,https://pbs.twimg.com/profile_images/378800000058093126/95d25b53eb06b2ec4bfe815c124add50.jpeg,,,,,,,,,,,
301,27,,1127705871948046336,1127705871948046336,1557701006000,2019-05-13,05:43:26,SE Asia Standard Time,1085706364876337153,zyaoctvni,OrangPribumi,,"Menyadari bahwa kita sebatas 'teman', meski bagianku kau bilang lebih, tetap saja aku merasa sama dengan yang lain nya. Jadi, untuk cemburu kan tidak boleh. Ini diluar kuasa ku, lebih baik kita saling menjauh saja, atau aku yang lakukan sendiri juga bisa ko.",,[],[],0,0,3,,[],https://twitter.com/zyaoctvni/status/1127705871948046336,,,0.0,https://pbs.twimg.com/profile_images/1126122601900679168/ZPsaOiX7.jpg,,,,,,,,,,,
302,28,,1127700349987332101,1127700349987332101,1557699689000,2019-05-13,05:21:29,SE Asia Standard Time,774936820521930752,hanifahiskhia,Hanifah Iskhia D,,Bener2 baru ini nemu orang yang acuh banget ama lingkungan sekitar. Udah jadi toxic banget sih fix. Mending menjauh kan ya daripada kita sendiri yang ikut2an kena toxicnya 😅😂,,[],[],2,0,0,,[],https://twitter.com/HanifahIskhia/status/1127700349987332101,,,0.0,https://pbs.twimg.com/profile_images/1102796736907567104/m_Stoga1.jpg,,,,,,,,,,,
